,currency,sector,credit_source,time,variable,value
12763,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-09-01,Innenlandsk lσnegjeld,51.489
12764,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-10-01,Innenlandsk lσnegjeld,50.815
12765,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-11-01,Innenlandsk lσnegjeld,50.098
12766,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1994-12-01,Innenlandsk lσnegjeld,49.326
12767,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-01-01,Innenlandsk lσnegjeld,48.938
12768,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-02-01,Innenlandsk lσnegjeld,48.524
12769,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-03-01,Innenlandsk lσnegjeld,47.797
12770,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-04-01,Innenlandsk lσnegjeld,47.474
12771,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-05-01,Innenlandsk lσnegjeld,47.28
12772,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-06-01,Innenlandsk lσnegjeld,47.836
12773,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-07-01,Innenlandsk lσnegjeld,48.831
12774,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-08-01,Innenlandsk lσnegjeld,48.412
12775,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-09-01,Innenlandsk lσnegjeld,49.074
12776,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-10-01,Innenlandsk lσnegjeld,49.242
12777,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-11-01,Innenlandsk lσnegjeld,49.274
12778,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1995-12-01,Innenlandsk lσnegjeld,50.204
12779,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-01-01,Innenlandsk lσnegjeld,49.989
12780,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-02-01,Innenlandsk lσnegjeld,49.315
12781,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-03-01,Innenlandsk lσnegjeld,47.669
12782,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-04-01,Innenlandsk lσnegjeld,47.387
12783,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-05-01,Innenlandsk lσnegjeld,46.601
12784,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-06-01,Innenlandsk lσnegjeld,47.231
12785,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-07-01,Innenlandsk lσnegjeld,48.087
12786,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-08-01,Innenlandsk lσnegjeld,48.093
12787,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-09-01,Innenlandsk lσnegjeld,48.886
12788,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-10-01,Innenlandsk lσnegjeld,49.044
12789,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-11-01,Innenlandsk lσnegjeld,49.744
12790,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1996-12-01,Innenlandsk lσnegjeld,50.114
12791,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-01-01,Innenlandsk lσnegjeld,49.952
12792,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-02-01,Innenlandsk lσnegjeld,50.108
12793,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-03-01,Innenlandsk lσnegjeld,50.429
12794,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-04-01,Innenlandsk lσnegjeld,49.958
12795,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-05-01,Innenlandsk lσnegjeld,49.414
12796,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-06-01,Innenlandsk lσnegjeld,49.201
12797,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-07-01,Innenlandsk lσnegjeld,49.51
12798,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-08-01,Innenlandsk lσnegjeld,49.411
12799,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-09-01,Innenlandsk lσnegjeld,49.54
12800,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-10-01,Innenlandsk lσnegjeld,49.288
12801,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-11-01,Innenlandsk lσnegjeld,49.882
12802,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1997-12-01,Innenlandsk lσnegjeld,51.49
12803,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-01-01,Innenlandsk lσnegjeld,51.289
12804,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-02-01,Innenlandsk lσnegjeld,50.949
12805,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-03-01,Innenlandsk lσnegjeld,51.12
12806,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-04-01,Innenlandsk lσnegjeld,50.998
12807,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-05-01,Innenlandsk lσnegjeld,51.021
12808,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-06-01,Innenlandsk lσnegjeld,51.683
12809,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-07-01,Innenlandsk lσnegjeld,51.459
12810,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-08-01,Innenlandsk lσnegjeld,51.217
12811,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-09-01,Innenlandsk lσnegjeld,51.526
12812,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-10-01,Innenlandsk lσnegjeld,52.191
12813,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-11-01,Innenlandsk lσnegjeld,52.412
12814,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1998-12-01,Innenlandsk lσnegjeld,53.109
12815,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-01-01,Innenlandsk lσnegjeld,53.703
12816,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-02-01,Innenlandsk lσnegjeld,54.333
12817,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-03-01,Innenlandsk lσnegjeld,53.829
12818,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-04-01,Innenlandsk lσnegjeld,54.141
12819,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-05-01,Innenlandsk lσnegjeld,53.716
12820,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-06-01,Innenlandsk lσnegjeld,53.999
12821,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-07-01,Innenlandsk lσnegjeld,54.24
12822,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-08-01,Innenlandsk lσnegjeld,54.599
12823,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-09-01,Innenlandsk lσnegjeld,55.273
12824,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-10-01,Innenlandsk lσnegjeld,56.301
12825,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-11-01,Innenlandsk lσnegjeld,56.553
12826,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,1999-12-01,Innenlandsk lσnegjeld,56.664
12827,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-01-01,Innenlandsk lσnegjeld,56.388
12828,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-02-01,Innenlandsk lσnegjeld,56.519
12829,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-03-01,Innenlandsk lσnegjeld,56.731
12830,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-04-01,Innenlandsk lσnegjeld,56.426
12831,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-05-01,Innenlandsk lσnegjeld,56.977
12832,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-06-01,Innenlandsk lσnegjeld,56.666
12833,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-07-01,Innenlandsk lσnegjeld,57.238
12834,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-08-01,Innenlandsk lσnegjeld,57.423
12835,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-09-01,Innenlandsk lσnegjeld,57.336
12836,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-10-01,Innenlandsk lσnegjeld,56.116
12837,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-11-01,Innenlandsk lσnegjeld,56.397
12838,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2000-12-01,Innenlandsk lσnegjeld,57.256
12839,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-01-01,Innenlandsk lσnegjeld,57.911
12840,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-02-01,Innenlandsk lσnegjeld,59.651
12841,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-03-01,Innenlandsk lσnegjeld,61.213
12842,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-04-01,Innenlandsk lσnegjeld,61.003
12843,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-05-01,Innenlandsk lσnegjeld,62.266
12844,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-06-01,Innenlandsk lσnegjeld,63.049
12845,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-07-01,Innenlandsk lσnegjeld,62.344
12846,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-08-01,Innenlandsk lσnegjeld,61.535
12847,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-09-01,Innenlandsk lσnegjeld,60.833
12848,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-10-01,Innenlandsk lσnegjeld,62.114
12849,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-11-01,Innenlandsk lσnegjeld,63.294
12850,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2001-12-01,Innenlandsk lσnegjeld,64.793
12851,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-01-01,Innenlandsk lσnegjeld,64.397
12852,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-02-01,Innenlandsk lσnegjeld,64.808
12853,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-03-01,Innenlandsk lσnegjeld,65.193
12854,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-04-01,Innenlandsk lσnegjeld,66.444
12855,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-05-01,Innenlandsk lσnegjeld,66.546
12856,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-06-01,Innenlandsk lσnegjeld,66.85
12857,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-07-01,Innenlandsk lσnegjeld,65.725
12858,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-08-01,Innenlandsk lσnegjeld,66.966
12859,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-09-01,Innenlandsk lσnegjeld,66.348
12860,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-10-01,Innenlandsk lσnegjeld,67.882
12861,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-11-01,Innenlandsk lσnegjeld,81.764
12862,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2002-12-01,Innenlandsk lσnegjeld,83.036
12863,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-01-01,Innenlandsk lσnegjeld,84.504
12864,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-02-01,Innenlandsk lσnegjeld,85.37
12865,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-03-01,Innenlandsk lσnegjeld,84.817
12866,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-04-01,Innenlandsk lσnegjeld,85.496
12867,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-05-01,Innenlandsk lσnegjeld,89.295
12868,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-06-01,Innenlandsk lσnegjeld,88.841
12869,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-07-01,Innenlandsk lσnegjeld,85.791
12870,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-08-01,Innenlandsk lσnegjeld,85.047
12871,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-09-01,Innenlandsk lσnegjeld,85.871
12872,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-10-01,Innenlandsk lσnegjeld,87.968
12873,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-11-01,Innenlandsk lσnegjeld,88.077
12874,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2003-12-01,Innenlandsk lσnegjeld,84.691
12875,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-01-01,Innenlandsk lσnegjeld,86.176
12876,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-02-01,Innenlandsk lσnegjeld,86.718
12877,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-03-01,Innenlandsk lσnegjeld,85.875
12878,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-04-01,Innenlandsk lσnegjeld,87.312
12879,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-05-01,Innenlandsk lσnegjeld,89.489
12880,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-06-01,Innenlandsk lσnegjeld,94.54
12881,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-07-01,Innenlandsk lσnegjeld,94.829
12882,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-08-01,Innenlandsk lσnegjeld,94.964
12883,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-09-01,Innenlandsk lσnegjeld,93.754
12884,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-10-01,Innenlandsk lσnegjeld,95.42
12885,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-11-01,Innenlandsk lσnegjeld,96.565
12886,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2004-12-01,Innenlandsk lσnegjeld,95.067
12887,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-01-01,Innenlandsk lσnegjeld,94.986
12888,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-02-01,Innenlandsk lσnegjeld,95.516
12889,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-03-01,Innenlandsk lσnegjeld,96.134
12890,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-04-01,Innenlandsk lσnegjeld,97.84
12891,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-05-01,Innenlandsk lσnegjeld,94.975
12892,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-06-01,Innenlandsk lσnegjeld,97.625
12893,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-07-01,Innenlandsk lσnegjeld,97.682
12894,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-08-01,Innenlandsk lσnegjeld,97.554
12895,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-09-01,Innenlandsk lσnegjeld,94.904
12896,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-10-01,Innenlandsk lσnegjeld,95.715
12897,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-11-01,Innenlandsk lσnegjeld,96.688
12898,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2005-12-01,Innenlandsk lσnegjeld,96.215
12899,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-01-01,Innenlandsk lσnegjeld,96.541
12900,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-02-01,Innenlandsk lσnegjeld,98.717
12901,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-03-01,Innenlandsk lσnegjeld,98.548
12902,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-04-01,Innenlandsk lσnegjeld,100.145
12903,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-05-01,Innenlandsk lσnegjeld,101.871
12904,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-06-01,Innenlandsk lσnegjeld,102.126
12905,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-07-01,Innenlandsk lσnegjeld,105.961
12906,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-08-01,Innenlandsk lσnegjeld,107.178
12907,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-09-01,Innenlandsk lσnegjeld,104.93
12908,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-10-01,Innenlandsk lσnegjeld,106.105
12909,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-11-01,Innenlandsk lσnegjeld,110.462
12910,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2006-12-01,Innenlandsk lσnegjeld,108.57
12911,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-01-01,Innenlandsk lσnegjeld,109.376
12912,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-02-01,Innenlandsk lσnegjeld,109.916
12913,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-03-01,Innenlandsk lσnegjeld,112.457
12914,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-04-01,Innenlandsk lσnegjeld,113.345
12915,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-05-01,Innenlandsk lσnegjeld,114.7
12916,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-06-01,Innenlandsk lσnegjeld,115.961
12917,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-07-01,Innenlandsk lσnegjeld,118.43
12918,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-08-01,Innenlandsk lσnegjeld,117.428
12919,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-09-01,Innenlandsk lσnegjeld,117.736
12920,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-10-01,Innenlandsk lσnegjeld,116.376
12921,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-11-01,Innenlandsk lσnegjeld,117.849
12922,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2007-12-01,Innenlandsk lσnegjeld,117.848
12923,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-01-01,Innenlandsk lσnegjeld,116.131
12924,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-02-01,Innenlandsk lσnegjeld,115.289
12925,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-03-01,Innenlandsk lσnegjeld,116.342
12926,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-04-01,Innenlandsk lσnegjeld,114.817
12927,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-05-01,Innenlandsk lσnegjeld,113.754
12928,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-06-01,Innenlandsk lσnegjeld,113.32
12929,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-07-01,Innenlandsk lσnegjeld,112.189
12930,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-08-01,Innenlandsk lσnegjeld,111.238
12931,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-09-01,Innenlandsk lσnegjeld,109.367
12932,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-10-01,Innenlandsk lσnegjeld,109.628
12933,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-11-01,Innenlandsk lσnegjeld,109.995
12934,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2008-12-01,Innenlandsk lσnegjeld,108.62
12935,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-01-01,Innenlandsk lσnegjeld,109.649
12936,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-02-01,Innenlandsk lσnegjeld,114.868
12937,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-03-01,Innenlandsk lσnegjeld,120.677
12938,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-04-01,Innenlandsk lσnegjeld,121.848
12939,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-05-01,Innenlandsk lσnegjeld,121.436
12940,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-06-01,Innenlandsk lσnegjeld,122.043
12941,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-07-01,Innenlandsk lσnegjeld,122.798
12942,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-08-01,Innenlandsk lσnegjeld,122.069
12943,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-09-01,Innenlandsk lσnegjeld,122.827
12944,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-10-01,Innenlandsk lσnegjeld,125.01
12945,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-11-01,Innenlandsk lσnegjeld,126.227
12946,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2009-12-01,Innenlandsk lσnegjeld,128.337
12947,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-01-01,Innenlandsk lσnegjeld,128.766
12948,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-02-01,Innenlandsk lσnegjeld,129.738
12949,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-03-01,Innenlandsk lσnegjeld,127.315
12950,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-04-01,Innenlandsk lσnegjeld,127.091
12951,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-05-01,Innenlandsk lσnegjeld,126.571
12952,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-06-01,Innenlandsk lσnegjeld,123.905
12953,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-07-01,Innenlandsk lσnegjeld,122.464
12954,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-08-01,Innenlandsk lσnegjeld,123.214
12955,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-09-01,Innenlandsk lσnegjeld,124.429
12956,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-10-01,Innenlandsk lσnegjeld,125.015
12957,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-11-01,Innenlandsk lσnegjeld,126.42
12958,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2010-12-01,Innenlandsk lσnegjeld,130.305
12959,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2011-01-01,Innenlandsk lσnegjeld,130.625
12960,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2011-02-01,Innenlandsk lσnegjeld,132.779
12961,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2011-03-01,Innenlandsk lσnegjeld,131.912
12962,00 I alt,Kred03 Ikke-finansielle foretak,L210 Obligasjonsgjeld,2011-04-01,Innenlandsk lσnegjeld,133.844
